Iteration,agencyRevenue_217,agentHoursOnCrowdedTransit,averageMTWaitingTimeInSec,averageOnDemandRideWaitTimeInMin,averageTripExpenditure,averageTripExpenditure_Home,averageTripExpenditure_Secondary,averageTripExpenditure_Work,averageVehicleDelayPerMotorizedLeg_home,averageVehicleDelayPerMotorizedLeg_secondary,averageVehicleDelayPerMotorizedLeg_work,averageVehicleDelayPerPassengerTrip,busCrowding,fuelConsumedInMJ_Diesel,fuelConsumedInMJ_Food,fuelConsumedInMJ_Gasoline,motorizedVehicleMilesTraveled_BODY-TYPE-DEFAULT,motorizedVehicleMilesTraveled_BUS-DEFAULT,motorizedVehicleMilesTraveled_CAR-TYPE-DEFAULT,motorizedVehicleMilesTraveled_total,numberOfVehicles_BODY-TYPE-DEFAULT,numberOfVehicles_BUS-DEFAULT,numberOfVehicles_CAR-TYPE-DEFAULT,numberOfVehicles_siouxareametro-sd-us:1340,numberOfVehicles_siouxareametro-sd-us:1341,numberOfVehicles_siouxareametro-sd-us:1342,numberOfVehicles_siouxareametro-sd-us:1343,numberOfVehicles_siouxareametro-sd-us:1344,numberOfVehicles_siouxareametro-sd-us:1345,numberOfVehicles_siouxareametro-sd-us:1346,numberOfVehicles_siouxareametro-sd-us:1347,numberOfVehicles_siouxareametro-sd-us:1348,numberOfVehicles_siouxareametro-sd-us:1349,numberOfVehicles_siouxareametro-sd-us:1350,numberOfVehicles_siouxareametro-sd-us:1351,personTravelTime_car,personTravelTime_drive_transit,personTravelTime_mixed_mode,personTravelTime_onDemandRide,personTravelTime_walk,personTravelTime_walk_transit,tollRevenue,totalCost_bike,totalCost_car,totalCost_cav,totalCost_drive_transit,totalCost_onDemandRide,totalCost_onDemandRide_pooled,totalCost_onDemandRide_transit,totalCost_transit,totalCost_walk,totalCost_walk_transit,totalHoursOfVehicleTrafficDelay,totalIncentive_bike,totalIncentive_car,totalIncentive_cav,totalIncentive_drive_transit,totalIncentive_onDemandRide,totalIncentive_onDemandRide_pooled,totalIncentive_onDemandRide_transit,totalIncentive_transit,totalIncentive_walk,totalIncentive_walk_transit,totalToll_bike,totalToll_car,totalToll_cav,totalToll_drive_transit,totalToll_onDemandRide,totalToll_onDemandRide_pooled,totalToll_onDemandRide_transit,totalToll_transit,totalToll_walk,totalToll_walk_transit,vehicleHoursTraveled_BODY-TYPE-DEFAULT,vehicleHoursTraveled_BUS-DEFAULT,vehicleHoursTraveled_BUS-SMALL-HD,vehicleHoursTraveled_BUS-STD-ART,vehicleHoursTraveled_BUS-STD-HD,vehicleHoursTraveled_CAR-TYPE-DEFAULT,vehicleMilesTraveled_BUS-DEFAULT,vehicleMilesTraveled_BUS-SMALL-HD,vehicleMilesTraveled_BUS-STD-ART,vehicleMilesTraveled_BUS-STD-HD,vehicleMilesTraveled_CAR-TYPE-DEFAULT
49,2817.75,48.49861111111111,319.4083812654067,7.856676319176298,0.46132566668276626,7.683728501942545E-4,7.995429715108103E-4,5.696564599060977E-4,946.1969134824358,679.0041338984363,686.0003352856204,805.4425189519037,198.28148148148168,85628.04312686375,1400.926940127992,378967.63859988964,16499.4120091613,2653.970432280888,64409.42601606963,83562.80845751129,15001.0,255.0,11884.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,612527.5333333333,25978.033333333333,211149.91666666666,17488.366666666665,87734.53333333334,108683.23333333334,0.0,0.0,2337.6432290919383,0.0,405.0,9865.831803765685,0.0,0.0,0.0,0.0,2412.75,4857.489591379106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5721.909166666666,157.43333333333334,0.0,0.0,0.0,10815.849444444444,0.0,0.0,0.0,0.0,0.0
50,2724.75,48.23361111111111,318.86633663366337,7.288648293963233,0.43466608126654677,0.0011127870750187298,0.0012613439485638332,5.666242419816944E-4,827.8862854429713,598.1249908108059,648.6345059051903,709.0984975880971,207.676523822199,85628.04312686375,1411.434092077998,372512.5536797828,16674.761155990025,2653.9704322808866,63312.318315462624,82641.0499037322,15001.0,255.0,11913.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,570600.55,22015.75,213867.15,15855.366666666667,92836.23333333334,109374.71666666666,0.0,0.0,2209.649611248566,0.0,324.75,9218.762660871416,0.0,0.0,0.0,0.0,2400.0,4194.51458503848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5816.408333333334,157.43333333333334,0.0,0.0,0.0,10082.530555555555,0.0,0.0,0.0,0.0,0.0
51,2778.75,46.61277777777778,319.2900289615225,6.91991582491581,0.42719820852300866,0.001161011449445303,0.001627855243636645,5.4104432125826E-4,997.0448282809524,710.8967836924007,744.4999109536094,849.5050599824937,203.42245322245327,85628.04312686375,1396.2649768650056,376595.8192021585,16500.6158521207,2653.9704322808875,64006.31105198944,83160.89733639103,15001.0,255.0,11899.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,636709.9833333333,27253.85,212047.55,15078.033333333333,91197.36666666667,106464.1,0.0,0.0,2385.1412306925577,0.0,434.25,8746.10963702514,0.0,0.0,0.0,0.0,2344.5,5251.829059713994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5759.018888888889,157.43333333333334,0.0,0.0,0.0,11211.057222222222,0.0,0.0,0.0,0.0,0.0
52,2738.25,46.806666666666665,318.6188303608461,7.777783435166325,0.42639002241843454,7.144298755365603E-4,9.33855973622036E-4,5.966020379020191E-4,857.0770295071028,655.9198283119332,703.0197888199701,751.6094314098464,200.99504872267596,85628.04312686375,1412.3119439570041,372585.2004738261,16710.375157578685,2653.970432280888,63324.66538109447,82689.01097095298,15001.0,255.0,11903.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,594926.5833333334,24096.75,217269.38333333333,15140.266666666666,90869.58333333333,106832.11666666667,0.0,0.0,2259.9294007227895,0.0,407.25,8885.50611924389,0.0,0.0,0.0,0.0,2331.0,4577.301437285964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5845.354444444444,157.43333333333334,0.0,0.0,0.0,10488.95638888889,0.0,0.0,0.0,0.0,0.0
53,2734.5,46.4625,318.54283326368574,7.264307228915647,0.4201403874987651,7.536642427057123E-4,9.926148601924532E-4,7.226522509441593E-4,853.557818964083,668.6641454306023,728.3166227085682,759.3329732206563,195.16330539549503,85628.04312686373,1391.2175416870045,375719.87912248896,16461.500598098683,2653.9704322808875,63857.436076901526,82972.90710728007,15001.0,255.0,11943.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,604786.5666666667,21973.0,211041.1,15121.166666666666,90227.3,112260.26666666666,0.0,0.0,2200.421165145081,0.0,336.0,8745.269992202126,0.0,0.0,0.0,0.0,2398.5,4706.177027360912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5758.694444444444,157.43333333333334,0.0,0.0,0.0,10655.294722222223,0.0,0.0,0.0,0.0,0.0
54,2781.75,46.28527777777778,318.77280197206244,6.9360596707818845,0.4190724786399308,7.852673937032667E-4,8.193381594826086E-4,6.59943755065289E-4,743.110520249619,636.6507429624254,715.7729753694173,688.8915020461518,198.1775183630641,85628.04312686375,1388.3847312249975,376670.7982335828,16422.40488360567,2653.970432280888,64019.054505218344,83095.42982110415,15001.0,255.0,11861.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,571659.75,24090.983333333334,210545.4,14416.066666666668,91051.01666666666,107893.43333333333,0.0,0.0,2357.442700034195,0.0,414.0,8506.226276960571,0.0,0.0,0.0,0.0,2367.75,4177.935601159343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5741.415,157.43333333333334,0.0,0.0,0.0,10099.837222222222,0.0,0.0,0.0,0.0,0.0
55,2824.5,47.22472222222222,321.03614457831327,7.433529028049569,0.45251922176202064,8.856088113702171E-4,8.860172317876174E-4,6.658403410598705E-4,1014.3393306665034,663.7230609757064,666.0947476377737,834.4000786137649,194.75024836601344,85628.04312686375,1399.9111103810076,374320.6686537725,16485.207420211726,2653.970432280888,63619.62594752377,82758.80380001565,15001.0,255.0,11921.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,626670.3,23683.866666666665,215235.38333333333,16086.833333333334,86352.35,105278.4,0.0,0.0,2311.38238269923,0.0,383.25,9598.595997093958,0.0,0.0,0.0,0.0,2441.25,5091.46292414127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5715.485277777778,157.43333333333334,0.0,0.0,0.0,11021.759166666667,0.0,0.0,0.0,0.0,0.0
56,2790.0,48.367222222222225,321.348132780083,6.58421395955641,0.4266535362836055,8.900589532234413E-4,8.096531531077171E-4,6.23843812446834E-4,826.7193787315996,666.9892369045283,774.4420614515064,745.3402755471596,193.66336274001063,85628.04312686375,1392.3625408610026,376131.51954750245,16454.28941551803,2653.9704322808875,63927.39857712363,83035.65842492189,15001.0,255.0,11901.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,597491.5166666667,24253.966666666667,210130.0,14658.033333333333,88645.25,109710.96666666666,0.0,0.0,2387.2852343906884,0.0,387.75,8714.980560539783,0.0,0.0,0.0,0.0,2402.25,4596.679110471678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5742.659166666666,157.43333333333334,0.0,0.0,0.0,10518.481944444444,0.0,0.0,0.0,0.0,0.0
57,2745.75,46.64111111111111,318.750606305578,7.215294511378851,0.41202228286161013,7.12640931527728E-4,9.090303395930215E-4,5.782172595210863E-4,794.1908860536989,697.4336357007427,749.4640465434001,743.8411543803571,200.07086968014818,85628.04312686375,1415.645571983005,374972.3031036864,16718.804985270737,2653.9704322808875,63730.377886780785,83103.15330433304,15001.0,255.0,11836.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,590796.6,23278.133333333335,212765.6,14637.55,94693.8,108004.86666666667,0.0,0.0,2259.2085759702964,0.0,388.5,8410.898976286611,0.0,0.0,0.0,0.0,2357.25,4506.23103774478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5828.011666666666,157.43333333333334,0.0,0.0,0.0,10405.943055555555,0.0,0.0,0.0,0.0,0.0
58,2701.5,48.034166666666664,319.48316912972086,7.25652315720807,0.44495759418746406,9.951879153163124E-4,9.632224421348352E-4,9.377123366316498E-4,851.0868118600458,741.4599951970895,665.9882991008498,797.014050123704,199.23124169103968,85628.04312686375,1414.3681036020112,377711.5801851053,16739.896887714985,2653.9704322808875,64195.94604232242,83589.81336231792,15001.0,255.0,11882.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,624336.75,24618.016666666666,217955.71666666667,16479.766666666666,93376.08333333333,105227.65,0.0,0.0,2318.437940595881,0.0,360.75,9468.326283742028,0.0,0.0,0.0,0.0,2340.75,5040.228295865624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5859.049722222222,157.43333333333334,0.0,0.0,0.0,11013.744722222222,0.0,0.0,0.0,0.0,0.0
59,2791.5,47.8375,318.89023405972557,8.17898035230351,0.4414649246445663,7.375134968378431E-4,8.613416017817897E-4,6.236329802836433E-4,1077.6352584668118,746.4325256294936,715.6980040608962,904.3821837369035,198.92336054780117,85628.04312686375,1407.865548494989,376408.93089712353,16666.460691793363,2653.970432280888,63974.547473176244,83294.97859725037,15001.0,255.0,11852.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,671849.7833333333,24850.45,209200.25,16345.333333333334,96774.78333333334,108581.51666666666,0.0,0.0,2263.311078210152,0.0,381.75,9319.728333141544,0.0,0.0,0.0,0.0,2409.75,5815.177441428289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5835.560555555556,157.43333333333334,0.0,0.0,0.0,11795.960833333333,0.0,0.0,0.0,0.0,0.0
60,2848.5,49.025,320.4545094936709,7.040102564102562,0.43853289436120796,7.316796566328725E-4,9.351439959034083E-4,6.98688182432521E-4,1003.1068902550984,862.928005701118,778.2031336425457,934.7427643449954,198.20843248836002,85628.04312686375,1448.3386561680022,375022.68705977406,17108.46919963795,2653.9704322808875,63738.94115541323,83501.3807873323,15001.0,255.0,11808.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,677539.05,25515.583333333332,219360.31666666668,15821.466666666667,94895.23333333334,110315.36666666667,0.0,0.0,2299.8857910622655,0.0,397.5,9130.683782233113,0.0,0.0,0.0,0.0,2451.0,5916.1427460002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5966.129444444445,157.43333333333334,0.0,0.0,0.0,11884.243333333334,0.0,0.0,0.0,0.0,0.0
61,2814.75,47.93694444444444,320.5343635624238,7.567283950617267,0.42558637562341445,7.220601267734941E-4,8.393045416057474E-4,5.757043084381486E-4,768.1067041030393,575.8309945775674,649.6778072867037,672.7622350214551,192.72520618556703,85628.04312686375,1409.770845123995,380058.6558041668,16675.61902067739,2653.970432280888,64594.85554815533,83924.4450011127,15001.0,255.0,11855.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,567435.45,25007.516666666666,212275.85,15028.216666666667,90372.48333333334,109503.85,0.0,0.0,2423.974439923242,0.0,402.75,8618.793536750785,0.0,0.0,0.0,0.0,2412.0,4067.0345891033135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5830.081111111111,157.43333333333334,0.0,0.0,0.0,10003.83888888889,0.0,0.0,0.0,0.0,0.0
62,2836.5,49.786944444444444,320.9959677419355,7.1033368832090815,0.4035544500193186,7.519389585178141E-4,0.0020660489022990705,6.151014782245694E-4,849.8524838743278,653.1073509429457,653.4061506539554,747.4283656002002,194.39267598343707,85628.04312686375,1431.3415614679961,377236.0816604663,16992.426438557504,2653.9704322808875,64115.130204968744,83761.52707580668,15001.0,255.0,11849.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,601161.9666666667,23250.933333333334,221913.11666666667,14264.766666666666,93368.48333333334,111022.96666666666,0.0,0.0,2328.702810964,0.0,350.25,7974.933636115063,0.0,0.0,0.0,0.0,2486.25,4606.234922001679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5980.977222222222,157.43333333333334,0.0,0.0,0.0,10578.740277777777,0.0,0.0,0.0,0.0,0.0
63,2766.75,48.452222222222225,320.96125907990313,7.197674418604643,0.40908416663145286,8.223949485150146E-4,8.580461643475136E-4,5.64104625641318E-4,945.9241926840061,719.2903026601421,695.3264241946431,834.9840019561257,198.57802912116506,85628.04312686375,1420.6999877910052,378067.5660323784,16794.37938165492,2653.9704322808875,64256.449477861046,83704.79929179543,15001.0,255.0,11854.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,635704.8666666667,24981.633333333335,218580.26666666666,14722.466666666667,88943.31666666667,108505.26666666666,0.0,0.0,2336.060977286601,0.0,396.75,8217.378572400105,0.0,0.0,0.0,0.0,2370.0,5172.030072116569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5864.711388888889,157.43333333333334,0.0,0.0,0.0,11147.17,0.0,0.0,0.0,0.0,0.0
64,2758.5,47.70916666666667,321.9132901134522,7.836808510638275,0.4060940608865351,6.850414263330781E-4,8.894263377750638E-4,5.338645001607702E-4,864.8117245262497,657.6600497769784,699.3933043436733,754.4612767070305,200.7526827985275,85628.04312686375,1420.3346446399935,376839.5683755072,16775.585044500334,2653.9704322808875,64047.73871691025,83477.29419369134,15001.0,255.0,11848.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,596226.2666666667,24500.0,212716.86666666667,14538.083333333334,94769.36666666667,107369.15,0.0,0.0,2344.3623725199036,0.0,384.0,8119.966344006597,0.0,0.0,0.0,0.0,2374.5,4557.574829041054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5848.745555555555,157.43333333333334,0.0,0.0,0.0,10489.281666666666,0.0,0.0,0.0,0.0,0.0
65,2757.0,47.93527777777778,319.73360160965797,7.121793570219951,0.4243354138084954,7.809361560261654E-4,0.0014210338251168571,6.384635950170658E-4,954.3698158302382,735.9735006085141,732.7881528056445,844.3846949390659,198.5817274875298,85628.04312686375,1410.0161411019988,376614.7781529065,16716.263259654,2653.9704322808875,64009.533319570466,83379.76701150554,15001.0,255.0,11847.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,634458.9833333333,22399.266666666666,209905.78333333333,14821.833333333334,98111.31666666667,112238.05,0.0,0.0,2306.030430392963,0.0,363.75,8753.330643211824,0.0,0.0,0.0,0.0,2393.25,5209.8535677740365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5868.811111111111,157.43333333333334,0.0,0.0,0.0,11169.535833333333,0.0,0.0,0.0,0.0,0.0
66,2826.0,47.87361111111111,320.5299110751819,7.266032887975317,0.4252295072557889,8.035478173668079E-4,7.943576730568639E-4,6.130364195503429E-4,887.2071326684687,632.6790537104453,661.6669157242972,757.7905636392076,199.5485086342232,85628.04312686373,1430.5456824630053,378365.62803514715,16880.89661817033,2653.9704322808875,64307.10816361701,83841.97521406859,15001.0,255.0,11870.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,603554.2833333333,24269.1,214931.7,14934.85,93227.81666666667,108845.46666666666,0.0,0.0,2419.774289455487,0.0,402.75,8600.123696300298,0.0,0.0,0.0,0.0,2423.25,4687.776625623654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5875.551666666666,157.43333333333334,0.0,0.0,0.0,10613.565,0.0,0.0,0.0,0.0,0.0
67,2770.5,46.41,320.34531502423266,6.892902542372863,0.40917731026675397,7.146724087957135E-4,8.71983231290655E-4,6.099123771059164E-4,829.478170767778,630.0042957130861,693.6943695662708,726.4667902554106,198.69012281160218,85628.04312686375,1413.83252948601,378906.6888104068,16777.7526275269,2653.9704322808875,64399.06697599222,83830.79003579861,15001.0,255.0,11825.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,587228.75,21677.5,214152.56666666668,13820.1,96011.63333333333,110161.18333333333,0.0,0.0,2257.6441940102236,0.0,357.75,8295.078205585545,0.0,0.0,0.0,0.0,2412.75,4375.75163330509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5901.004166666667,157.43333333333334,0.0,0.0,0.0,10321.77,0.0,0.0,0.0,0.0,0.0
68,2796.0,46.22361111111111,320.76747967479673,7.398497409326406,0.41608577892334053,7.372936462233475E-4,8.672222911499897E-4,5.622707641486359E-4,923.49910008092,669.6837635173576,699.1270495655788,787.2322860472518,197.15967067433377,85628.04312686378,1402.2005117369943,379724.0434813498,16570.94980436606,2653.9704322808875,64537.9847616954,83762.90499834245,15001.0,255.0,11868.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,608738.4333333333,24598.733333333334,204890.45,14978.6,94763.31666666667,110987.06666666667,0.0,0.0,2324.6852888716617,0.0,398.25,8427.483758651237,0.0,0.0,0.0,0.0,2397.75,4760.787249870756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5783.639166666667,157.43333333333334,0.0,0.0,0.0,10725.0675,0.0,0.0,0.0,0.0,0.0
69,2767.5,48.80138888888889,319.4668016194332,7.320532915360475,0.4098451848673464,6.948554061498221E-4,8.890665407999082E-4,6.927662459586753E-4,838.2794694104423,754.4550898755938,691.799346200143,796.5808298169212,199.91873684210543,85628.04312686375,1424.2858997390024,374313.13891435484,16872.073077174526,2653.9704322808875,63618.346191299854,83144.3897007555,15001.0,255.0,11820.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,617497.1833333333,23868.9,217863.9,14276.066666666668,94479.3,109131.11666666667,0.0,0.0,2307.6485929887313,0.0,382.5,8269.820471476862,0.0,0.0,0.0,0.0,2385.0,4906.4953667667805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5914.9447222222225,157.43333333333334,0.0,0.0,0.0,10846.87361111111,0.0,0.0,0.0,0.0,0.0
70,2776.5,47.603611111111114,320.1264646464646,7.110917180013689,0.41464318889593643,7.026077257439623E-4,8.165434383204915E-4,6.044931083123803E-4,881.3698187309169,667.8672114539909,693.843547285983,773.1330377825709,196.2383446830803,85628.04312686375,1403.3902067119966,375772.1830822804,16612.3054097568,2653.9704322808866,63866.32566980094,83132.60151183885,15001.0,255.0,11855.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,604908.9166666666,22409.75,207798.03333333333,14271.05,97568.71666666667,108965.66666666667,0.0,0.0,2353.7228072520675,0.0,384.75,8370.974066388495,0.0,0.0,0.0,0.0,2391.75,4679.6024703561725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5815.786388888889,157.43333333333334,0.0,0.0,0.0,10616.410555555556,0.0,0.0,0.0,0.0,0.0
71,2829.75,48.35055555555556,320.09614604462473,7.06287332646754,0.41701626240055534,7.791433915652451E-4,0.0013357682840976354,6.440275365210871E-4,846.9307427440194,590.2701900271475,651.1043113289813,720.8383761164542,190.21926723033613,85628.04312686375,1424.6973117090063,375910.9994510395,16782.7451939769,2653.9704322808875,63889.91893139438,83326.63455765197,15001.0,255.0,11845.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,570722.4166666666,24133.166666666668,219498.56666666668,14551.55,84870.03333333334,110811.55,0.0,0.0,2297.280039064356,0.0,384.75,8451.436480960154,0.0,0.0,0.0,0.0,2445.0,4151.428347784013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5822.416111111111,157.43333333333334,0.0,0.0,0.0,10068.557222222222,0.0,0.0,0.0,0.0,0.0
72,2757.75,46.672222222222224,318.4993839835729,7.273585858585843,0.4234672996525559,6.676241545730082E-4,8.540378202690954E-4,6.098242865978878E-4,819.7198237296477,670.2574460134841,748.9194917030617,745.7328178302678,195.8224352331611,85628.04312686373,1376.6572616949964,377014.3607354331,16237.900028096055,2653.9704322808875,64077.44646614368,82969.31692652007,15001.0,255.0,11875.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,599502.75,26193.883333333335,204120.45,14496.95,88911.25,107613.98333333334,0.0,0.0,2340.153137855833,0.0,435.75,8690.615606131198,0.0,0.0,0.0,0.0,2322.0,4605.728742121715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5647.091944444444,157.43333333333334,0.0,0.0,0.0,10546.338055555556,0.0,0.0,0.0,0.0,0.0
73,2788.5,48.16138888888889,319.0509031198686,6.851940755873325,0.4178708962045833,7.802154479649622E-4,0.0011103107238751772,6.523389681961774E-4,833.107714420331,697.5345561945414,672.4297212433379,765.851686044241,196.2019389865565,85628.04312686375,1390.6277273180021,376118.8551011596,16465.38801344449,2653.9704322808875,63925.246124944795,83044.60457067046,15001.0,255.0,11899.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,617098.5833333334,26054.266666666666,210796.86666666667,14554.316666666668,90294.05,108141.68333333333,0.0,0.0,2386.933565820715,0.0,430.5,8430.86068549667,0.0,0.0,0.0,0.0,2358.0,4882.72997169095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5767.063055555555,157.43333333333334,0.0,0.0,0.0,10852.464722222223,0.0,0.0,0.0,0.0,0.0
74,2750.25,46.985277777777775,321.2796887796888,7.80823853843501,0.42638392320616203,9.54154314548409E-4,8.439322916208265E-4,7.505965575090167E-4,898.7672084505626,698.8362189480503,714.7304614500691,796.1219857723253,199.5077733860344,85628.04312686375,1394.6304825700058,377574.3821103063,16499.600219583488,2653.9704322808875,64172.62782633883,83326.19847820318,15001.0,255.0,11903.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,609845.95,22713.05,213643.05,15674.666666666666,91275.93333333333,108023.53333333334,0.0,0.0,2331.4233329118947,0.0,378.0,8801.813590603877,0.0,0.0,0.0,0.0,2372.25,4784.471989495627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5770.536666666667,157.43333333333334,0.0,0.0,0.0,10744.2125,0.0,0.0,0.0,0.0,0.0
